video_id,question_type,question,is_correct_base,predicted_idx_base,is_correct_other,predicted_idx_other,change
CcfCRUm7jec_000131_000141,predictive,What will [person_1] do?,False,2,True,4,improved
nUV0lYVBsO0_000009_000019,predictive_reason,Why?,False,0,True,4,improved
rEJaqonTVVE_000000_000010,explanatory,Why does [person_1] drop the marble from above?,False,3,True,2,improved
ukFdMjz8EJI_000089_000099,explanatory,Why does the [person_15] turn around with many people?,False,1,True,3,improved
F_JTNDF2rlc_000141_000151,descriptive,Where is [person_1]?,False,0,True,1,improved
fkSCgdUOJ7w_000002_000012,explanatory,Why is [person_1] jumping?,False,4,True,3,improved
lxCtQgpttis_000083_000093,descriptive,Where is [person_1] and [person_2]?,False,1,True,4,improved
J665jQBTVoc_000003_000013,descriptive,What is the [person_1] wearing?,False,0,True,3,improved
8rDex6l7BY4_000061_000071,counterfactual,What would happen if there was still water in the watering can?,False,1,True,3,improved
KS58DR3RG1w_000018_000028,counterfactual_reason,Why?,False,0,True,1,improved
yJXN1-IkhkA_000001_000011,predictive,What is [person_1] going to do?,False,2,True,0,improved
yJXN1-IkhkA_000001_000011,counterfactual,What would happen if [person_1] couldn't smash the box with the baseball bat?,False,4,True,1,improved
5RdESIIUJsE_000315_000325,predictive,What is [person_1] going to do?,False,2,True,0,improved
jc6NKq84naM_000024_000034,counterfactual_reason,Why?,False,4,True,0,improved
-gMwxP9-xwk_000002_000012,descriptive,Where is [person_1]?,False,4,True,1,improved
Kg1XIFejNeU_000023_000033,descriptive,Where is this place?,False,1,True,0,improved
Kg1XIFejNeU_000023_000033,predictive,What is [person_4] going to do?,False,1,True,4,improved
Kg1XIFejNeU_000023_000033,predictive_reason,Why?,False,1,True,0,improved
_MUZ4WBk1XU_000027_000037,counterfactual_reason,Why?,False,1,True,3,improved
17iQalBxrHc_000008_000018,predictive_reason,Why?,False,1,True,3,improved
17iQalBxrHc_000008_000018,counterfactual,What will happen if [person_1] whistles too loudly?,False,0,True,2,improved
2qcpmJFfc8M_000044_000054,descriptive,What is [person_1] doing?,False,4,True,1,improved
2qcpmJFfc8M_000044_000054,predictive_reason,Why?,False,0,True,4,improved
YaU2S99SbWY_000651_000661,predictive_reason,Why?,False,3,True,1,improved
1AznM0BfGb0_000003_000013,predictive,What will [person_1] do?,False,4,True,3,improved
cC3dgWo1_Ic_000009_000019,counterfactual,What will happen if the power is cut out?,False,4,True,0,improved
I6IM1JmW1do_000028_000038,predictive,What is [person_1] going to do?,False,1,True,3,improved
5oCGLdKIaIA_000130_000140,explanatory,Why does [person_1] open the mouth?,False,2,True,4,improved
5oCGLdKIaIA_000130_000140,counterfactual,What will happen if the light in the room is broken?,False,4,True,1,improved
_tj-I4jhzqk_000003_000013,descriptive,What is [person_1] doing?,False,1,True,0,improved
_tj-I4jhzqk_000003_000013,predictive,What is [person_1] on the verge of doing?,False,2,True,3,improved
_tj-I4jhzqk_000003_000013,predictive_reason,Why?,False,3,True,4,improved
_tj-I4jhzqk_000003_000013,counterfactual,What would happen if [person_1] did not misthrow the ball?,False,4,True,0,improved
fEYEubudQWQ_000093_000103,descriptive,Where is [teddy bear_1] ?,False,4,True,3,improved
fEYEubudQWQ_000093_000103,counterfactual_reason,Why?,False,1,True,0,improved
fgDCr9StRX4_000024_000034,predictive_reason,Why?,False,3,True,0,improved
GpksHGuKky8_000027_000037,counterfactual,What would happen if [person_1] was hot?,False,4,True,2,improved
_8G6pfdn6aI_000018_000028,counterfactual,What will happen if [cup_1] falls?,False,0,True,4,improved
VPUmVcweZ4s_000016_000026,counterfactual_reason,Why?,False,2,True,3,improved
qA8lGaubmcw_000053_000063,explanatory,Why is [person_1] in the room?,False,2,True,3,improved
qA8lGaubmcw_000053_000063,predictive,What is [person_1] going to do?,False,0,True,1,improved
3SvnXT3v4g8_000130_000140,descriptive,What is [person_1] doing?,False,0,True,1,improved
ldsqJWVHqGM_000002_000012,counterfactual_reason,Why?,False,2,True,3,improved
voceFe2ntuM_000003_000013,explanatory,Why is [person_1] holding [person_2]?,False,1,True,4,improved
voceFe2ntuM_000003_000013,counterfactual_reason,Why?,False,4,True,3,improved
hGGh5NPu640_000000_000010,explanatory,Why is [person_1] holding a harmonica?,False,0,True,4,improved
hGGh5NPu640_000000_000010,counterfactual,What will happen if [person_1] drops the harmonica?,False,0,True,2,improved
NZhG5dfHpzo_000000_000010,predictive_reason,Why?,False,3,True,2,improved
d57GBFuOTWI_000037_000047,explanatory,Why is [person_1] appear in this room ?,False,1,True,3,improved
4i-IRS3cmUk_000000_000010,explanatory,Why does [person_1] stand there?,False,2,True,1,improved
4i-IRS3cmUk_000000_000010,predictive_reason,Why?,False,1,True,2,improved
4i-IRS3cmUk_000000_000010,counterfactual_reason,Why?,False,0,True,1,improved
dn5urEA2h1U_000022_000032,predictive_reason,Why?,False,3,True,2,improved
dn5urEA2h1U_000022_000032,counterfactual_reason,Why?,False,4,True,0,improved
N6dlTR_WdZE_000028_000038,counterfactual_reason,Why?,False,0,True,1,improved
kN2XeBThQnM_000159_000169,counterfactual_reason,Why?,False,1,True,2,improved
nAlslBLmWi4_000002_000012,predictive_reason,Why?,False,0,True,1,improved
oylD-DsAmdI_000029_000039,descriptive,What is [person_1] doing?,False,3,True,1,improved
oylD-DsAmdI_000029_000039,counterfactual_reason,Why?,False,4,True,0,improved
LIMUUErPZkU_000016_000026,predictive,What is [person_1] going to do?,False,2,True,0,improved
Ny1HH4wEEok_000004_000014,predictive_reason,Why?,False,0,True,3,improved
pALX-V595zM_000013_000023,counterfactual_reason,Why?,False,0,True,3,improved
ZiXquqmLQ6s_000172_000182,descriptive,Where is [person_3]?,False,0,True,1,improved
-lunXBvh-UM_000007_000017,predictive,What is [person_2] going to do?,False,4,True,2,improved
9OzUHQlNe-w_000103_000113,descriptive,Where is [truck_1]?,False,2,True,1,improved
9OzUHQlNe-w_000103_000113,predictive,What will [person_1] do?,False,1,True,2,improved
9OzUHQlNe-w_000103_000113,predictive_reason,Why?,False,4,True,0,improved
9ez8PGuuTPo_000008_000018,explanatory,Why is [person_1] sitting at the table?,False,0,True,1,improved
9ez8PGuuTPo_000008_000018,counterfactual_reason,Why?,False,3,True,1,improved
-NscF3VHYqI_000313_000323,predictive,What will the [person_1] do next?,False,3,True,2,improved
qQjZT_QzCPk_000017_000027,explanatory,Why does [person_1] take the apple skin?,False,0,True,4,improved
qQjZT_QzCPk_000017_000027,counterfactual_reason,Why?,False,0,True,1,improved
1-PyDZZwDVI_000002_000012,predictive,What will [person_3] do next?,False,3,True,1,improved
1-PyDZZwDVI_000002_000012,predictive_reason,Why?,False,0,True,1,improved
1-PyDZZwDVI_000002_000012,counterfactual,What would happen if it rained?,False,0,True,3,improved
1-PyDZZwDVI_000002_000012,counterfactual_reason,Why?,False,1,True,0,improved
DgkZYuN_2GQ_000004_000014,counterfactual_reason,Why?,False,1,True,0,improved
kHcwnte8qPE_000023_000033,explanatory,Why does [person_1] hold [cup_1]?,False,2,True,4,improved
kHcwnte8qPE_000023_000033,predictive_reason,Why?,False,2,True,0,improved
ejOXrGi6nKc_000018_000028,predictive,What will the [person_1] do then?,False,0,True,1,improved
ejOXrGi6nKc_000018_000028,predictive_reason,Why?,False,4,True,3,improved
hJDodXLVlX4_000025_000035,predictive_reason,Why?,False,4,True,3,improved
hJDodXLVlX4_000025_000035,counterfactual_reason,Why?,False,3,True,0,improved
_QuI2HGvsA8_000000_000010,predictive_reason,Why?,False,1,True,2,improved
_QuI2HGvsA8_000000_000010,counterfactual_reason,Why?,False,0,True,3,improved
BfFB0En58J8_000007_000017,predictive_reason,Why?,False,4,True,3,improved
zvLFf4-WXh8_000000_000010,counterfactual,What will happen if [person_1] stacks cups slowly?,False,3,True,0,improved
t4xZTJiQgFw_000000_000010,descriptive,What color is [couch_1]?,False,1,True,2,improved
t4xZTJiQgFw_000000_000010,counterfactual_reason,Why?,False,2,True,3,improved
jb0bWoAqy9s_000626_000636,descriptive,Where is [person_1]?,False,4,True,1,improved
jb0bWoAqy9s_000626_000636,counterfactual_reason,Why?,False,0,True,1,improved
W8aA5jz_i5U_000036_000046,counterfactual_reason,Why?,False,2,True,3,improved
57P3y0qecf4_000003_000013,counterfactual_reason,Why?,False,3,True,2,improved
NAafVEnFINw_000019_000029,descriptive,Where is [person_1]?,False,0,True,3,improved
NAafVEnFINw_000019_000029,counterfactual_reason,Why?,False,4,True,0,improved
N6xIii4TDvQ_000086_000096,predictive,What will [person_1] do next?,False,1,True,4,improved
DGj83U28k4E_000062_000072,predictive_reason,Why?,False,4,True,2,improved
DGj83U28k4E_000062_000072,counterfactual_reason,Why?,False,4,True,1,improved
rloP9bJLKsY_000031_000041,predictive_reason,Why?,False,4,True,2,improved
iqYUyxfFEAY_000030_000040,predictive,What is the [person_2] going to do?,False,1,True,4,improved
JyjgnOomoiI_000001_000011,counterfactual,What would he do if there was an earthquake?,False,3,True,1,improved
26N2XO29YU8_000006_000016,predictive_reason,Why?,False,4,True,3,improved
Oi4WDUPYvfY_000259_000269,predictive,What will [person_1] do next ?,False,1,True,0,improved
Oi4WDUPYvfY_000259_000269,predictive_reason,Why?,False,4,True,0,improved
Qv2R0K6WtoE_000033_000043,predictive,What is [person_2] going to do?,False,4,True,2,improved
Qv2R0K6WtoE_000033_000043,counterfactual_reason,Why?,False,1,True,3,improved
SCoLB4xM0Pk_000010_000020,predictive_reason,Why?,False,4,True,0,improved
On5M85wTgRw_000137_000147,counterfactual_reason,Why?,False,0,True,2,improved
WCyove7hRPc_000024_000034,descriptive,Where is [suitcase_1]?,False,0,True,2,improved
WCyove7hRPc_000024_000034,predictive,What will [person_1] do next?,False,3,True,1,improved
WCyove7hRPc_000024_000034,counterfactual_reason,Why?,False,2,True,0,improved
A79-HCNzCfY_000453_000463,predictive,What will happen with [person_3] next?,False,1,True,2,improved
1Cd-YMpEIZ8_000012_000022,descriptive,What are [person_1] and [person_2] doing?,False,0,True,3,improved
1Cd-YMpEIZ8_000012_000022,predictive,What is [person_2] going to do?,False,2,True,3,improved
1Cd-YMpEIZ8_000012_000022,predictive_reason,Why?,False,0,True,2,improved
JDFLj6QHKvE_000010_000020,counterfactual_reason,Why?,False,2,True,3,improved
H6XTZxYRGKg_000000_000010,descriptive,What is [person_1] doing?,False,3,True,4,improved
H6XTZxYRGKg_000000_000010,counterfactual,What will happen if a big stone falls into the river?,False,1,True,3,improved
xUpSy2KZz90_000013_000023,explanatory,Why is [person_1] standing on a chair?,False,4,True,0,improved
xUpSy2KZz90_000013_000023,predictive,What will [person_1] do next?,False,2,True,3,improved
kjhky_WQkaA_000006_000016,predictive,What will [person_1] do next?,False,2,True,4,improved
SUfXfTwmlE8_000017_000027,descriptive,What is the [person_1] holding?,False,3,True,1,improved
SUfXfTwmlE8_000017_000027,predictive,What is the [person_1] going to do?,False,1,True,4,improved
SUfXfTwmlE8_000017_000027,counterfactual,What would happen if the [person_1] fell?,False,2,True,3,improved
SUfXfTwmlE8_000017_000027,counterfactual_reason,Why?,False,4,True,2,improved
b9IosoPk1gA_000013_000023,explanatory,Why is [person_1] standing in front of the television?,False,4,True,3,improved
b9IosoPk1gA_000013_000023,counterfactual_reason,Why?,False,0,True,4,improved
YB62rpaTHGA_000007_000017,predictive_reason,Why?,False,2,True,0,improved
YB62rpaTHGA_000007_000017,counterfactual,What if they lose control of the camels?,False,1,True,2,improved
D5l4K6O3brE_000000_000010,counterfactual_reason,Why?,False,0,True,3,improved
3Ljz9qlrTYU_000133_000143,explanatory,Why is [person_1] spraying the drawing?,False,1,True,4,improved
3Ljz9qlrTYU_000133_000143,predictive,What is [person_1] going to do?,False,2,True,3,improved
-3fUqkMBLDo_000022_000032,counterfactual_reason,Why?,False,2,True,4,improved
5K33rR1yjio_000031_000041,explanatory,Why doesn't [person_1] wear socks?,False,4,True,3,improved
ECIF4Vvs9HU_000023_000033,descriptive,Where is [person_1]?,False,0,True,2,improved
ECIF4Vvs9HU_000023_000033,predictive,What is [person_1] going to do?,False,1,True,3,improved
ECIF4Vvs9HU_000023_000033,predictive_reason,Why?,False,2,True,4,improved
iI7LThFXNeU_000000_000010,counterfactual_reason,Why?,False,0,True,3,improved
RMahlVAEt8U_000038_000048,counterfactual_reason,Why?,False,1,True,0,improved
UvUJiH5K50s_000004_000014,predictive,What is [person_1] going to do?,False,2,True,4,improved
UvUJiH5K50s_000004_000014,counterfactual_reason,Why?,False,4,True,2,improved
a_P4xouEluc_000081_000091,counterfactual_reason,Why?,False,1,True,0,improved
LmVnlS8al6M_000015_000025,predictive,What will [person_1] do next?,False,1,True,4,improved
F-dtpXzCKQ0_000042_000052,counterfactual_reason,Why?,False,1,True,3,improved
nX7YM2ej9R8_000004_000014,counterfactual,What would happen if the maracas dropped?,False,0,True,2,improved
eVYjS6pdWa4_000002_000012,counterfactual_reason,Why?,False,2,True,0,improved
MHI9_QnKXJk_000006_000016,predictive,What is [person_1] going to do?,False,0,True,1,improved
MHI9_QnKXJk_000006_000016,counterfactual_reason,Why?,False,0,True,3,improved
E-nFTfTzIK4_000078_000088,predictive,What is [person_1] going to do?,False,3,True,4,improved
95FESD2zt6c_000047_000057,predictive_reason,Why?,False,1,True,2,improved
6E2oqYKEQ2c_000000_000010,counterfactual_reason,Why?,False,3,True,4,improved
AJKNf_J_3Go_000017_000027,counterfactual_reason,Why?,False,3,True,1,improved
KnB8F9wgfko_000005_000015,explanatory,How does [person_1] feel when watering plants?,False,3,True,0,improved
KnB8F9wgfko_000005_000015,predictive,What is [person_1] going to do?,False,0,True,3,improved
KnB8F9wgfko_000005_000015,counterfactual_reason,Why?,False,1,True,3,improved
JNLUH3bSEJQ_000005_000015,predictive,What will [person_1] do next?,False,0,True,1,improved
JNLUH3bSEJQ_000005_000015,predictive_reason,Why?,False,3,True,2,improved
jLy0M7goLiQ_000000_000010,predictive,What will [person_2] do next?,False,3,True,0,improved
jLy0M7goLiQ_000000_000010,predictive_reason,Why?,False,4,True,1,improved
P-VTnhumswY_000031_000041,explanatory,Why is [person_1] outside?,False,2,True,3,improved
P-VTnhumswY_000031_000041,predictive,What will [person_1] do next?,False,1,True,4,improved
P-VTnhumswY_000031_000041,predictive_reason,Why?,False,0,True,4,improved
3eXQo1Kj1p0_000012_000022,descriptive,What is the color of [person_1]'s shirt?,False,4,True,2,improved
3eXQo1Kj1p0_000012_000022,counterfactual_reason,Why?,False,3,True,0,improved
oxGmhOX41vA_000032_000042,predictive,What is [person_1] going to do?,False,1,True,3,improved
QPyQoJxe5ZA_000032_000042,counterfactual_reason,Why?,False,1,True,2,improved
nqJ3mAhfj_M_000026_000036,predictive_reason,Why?,False,4,True,1,improved
AczcQZp8WeU_000000_000010,predictive_reason,Why?,False,4,True,2,improved
WYXAI_vxL7E_000180_000190,predictive,What is [person_1] going to do?,False,0,True,3,improved
WYXAI_vxL7E_000180_000190,predictive_reason,Why?,False,4,True,3,improved
WYXAI_vxL7E_000180_000190,counterfactual,What will happen if the light turns off?,False,0,True,2,improved
NhfrLcub9T8_000031_000041,counterfactual_reason,Why?,False,1,True,2,improved
Dx9MPCQ6bJ4_000004_000014,descriptive,Where are [person_1] and [person_2]?,False,1,True,3,improved
KJbZBkwvBKE_000003_000013,counterfactual_reason,Why?,False,3,True,4,improved
F9apQhki3EE_000014_000024,predictive,what is [person_1] going to do?,False,0,True,4,improved
sOHBUjoJddg_000044_000054,predictive,What does [person_1] intend to do?,False,1,True,3,improved
lnjfWsrjiiQ_000003_000013,descriptive,Where is [person_1]?,False,1,True,2,improved
lnjfWsrjiiQ_000003_000013,predictive,What will [person_1] do next?,False,4,True,3,improved
ficGuyzYj_E_000013_000023,predictive_reason,Why?,False,3,True,0,improved
ficGuyzYj_E_000013_000023,counterfactual_reason,Why?,False,0,True,2,improved
U3qLD1cPmlM_000021_000031,descriptive,How is the room?,False,4,True,1,improved
U3qLD1cPmlM_000021_000031,predictive,What will [person_1] do next?,False,1,True,0,improved
bx6PWnpSyOk_000090_000100,explanatory,Why is [person_1] outside?,False,3,True,2,improved
QnnFGfksxpM_000003_000013,descriptive,What color is the shirt [person_1] wearing?,False,4,True,2,improved
QnnFGfksxpM_000003_000013,explanatory,Why is [person_2] lying on a chair?,False,0,True,2,improved
q8obla6G2-0_000031_000041,predictive,What does [person_1] intend to do?,False,1,True,4,improved
q8obla6G2-0_000031_000041,predictive_reason,Why?,False,4,True,1,improved
q8obla6G2-0_000031_000041,counterfactual_reason,Why?,False,2,True,4,improved
L-tdLSKfMMg_000178_000188,counterfactual,What if the camel does not follow to the [person_1]?,False,2,True,4,improved
XaJAkGIWhKg_000014_000024,explanatory,Why is [person_2] crouching?,False,0,True,2,improved
XaJAkGIWhKg_000014_000024,counterfactual_reason,Why?,False,4,True,0,improved
WUzKLdicIA0_000018_000028,explanatory,Why did the [person_3] bow?,False,2,True,1,improved
odTO7bGrxAA_000038_000048,counterfactual,What will happen if [person_1] feels bored with playing xylophone?,False,4,True,0,improved
hRyBv2rHSI8_000123_000133,counterfactual_reason,Why?,False,4,True,2,improved
NTNBu6e8Uss_000020_000030,counterfactual,What will happen if [vase_1] runs out of water?,False,1,True,3,improved
zEXM2htjonw_000015_000025,explanatory,Why is [person_1] standing?,False,2,True,4,improved
4-xtMNG7Qpg_000028_000038,predictive,What is [person_2] going to do?,False,0,True,4,improved
7SMyn16KOdA_000001_000011,descriptive,Where is [person_1]?,False,4,True,2,improved
7SMyn16KOdA_000001_000011,predictive,What is [person_1] going to do?,False,0,True,3,improved
